invoiceNum,salePerson,distributeChannel,customerName,customerGender,birthYear,productName,productColor,productSize,productCategory,productQty,productUnitPrice,orderDate,shipInterval
23430753,Christopher Wright,12,Daniel Pruitt,F,2003,Tracksuit,Green,XL,Sports,17,60,04/31/2020,8
76936131,Amy Fisher,2,Peter Lopez,M,2009,Skirt,Black,S,Bottoms,15,30,11/08/2027,7
04992772,Gregory Wheeler,2,Sheryl Martin,M,2002,Loafers,Beige,XXL,Footwear,2,55,04/03/2028,6
00206933,John Mendez,8,David Glover,F,1975,Helmet,Navy,XS,Headwear,3,50,11/30/2025,8
18581234,Richard Patel,3,Sharon Oneill,F,2013,Slippers,Black,XS,Footwear,11,15,04/31/2022,7
33746070,Amy Burke,11,Jennifer Barker,F,1995,Slippers,Yellow,XXL,Footwear,8,15,11/30/2023,2
77836756,Anthony Lee,3,Linda Robertson,F,1984,Shorts,Green,XXL,Bottoms,4,25,08/30/2027,8
10184770,Carrie Smith,6,Jennifer Davidson,F,2004,Beanie,Yellow,XL,Headwear,12,10,09/09/2026,8
43305771,Dawn Vaughan,11,Kyle Hendricks,M,1972,Shirt,Yellow,L,Tops,2,25,10/30/2028,4
01607965,Lauren House,8,Zachary Sullivan,F,1972,Socks,Red,L,Sports,6,8,07/30/2020,3
72367611,Jacob Mitchell,8,Beverly Henderson,M,2013,Hat,Navy,XXL,Headwear,7,18,04/30/2022,7
73220341,Mary King,5,Alexandra Russell,M,1961,Boots,Yellow,L,Footwear,4,90,06/18/2023,7
24231462,Susan Rivera,6,Michael Castaneda,F,1991,Sandals,Black,S,Footwear,19,30,05/23/2029,5
42275929,Mark Cummings,1,Katherine Castillo,M,2004,Sneakers,Red,L,Footwear,10,75,05/31/2029,6
57692470,Paul Foster,12,David Osborne,M,2009,Belt,Blue,L,Sports,16,25,11/07/2028,5
69176449,Linda Terrell,7,Alice Schwartz,F,2011,Heels,Green,L,Footwear,17,65,10/03/2020,7
93212323,Ryan Morris,4,Anthony Nunez,M,1984,Jeans,Green,XXL,Bottoms,12,50,08/08/2024,4
49652517,Susan Rivera,11,Andrea Johnson,M,1970,Jacket,Black,XS,Tops,17,60,12/11/2027,4
29786940,Mark Cummings,5,Alice Clayton,F,1984,Leggings,Blue,XXXL,Bottoms,18,20,07/08/2025,8
45113945,Christine Richardson,10,Patricia Wright,M,2014,Jacket,Yellow,S,Tops,7,60,04/31/2026,7
59238430,Marcus Guzman,6,Glenn Moore,M,1967,Tie,Green,XL,Sports,15,20,11/28/2024,2
44130244,Nicole Garcia,9,Mary Ingram,F,1992,Beanie,Yellow,L,Headwear,15,10,11/30/2026,4
25415355,John Mendez,10,Peter Green,M,1987,Trousers,Gray,S,Bottoms,11,40,10/30/2023,2
34951786,Mark Richardson,10,Dominic Phillips,M,2011,Shirt,Yellow,XXXL,Tops,1,25,12/05/2028,4
03388479,Nancy Rivera,11,Joshua Gillespie,F,1964,Earrings,Green,XXXL,Accessories,14,35,09/01/2027,5
11477368,Melissa Thomas,4,Darren Rodriguez,M,1989,Coat,Black,L,Tops,13,80,07/25/2023,7
31783005,Taylor Flores,9,Mark Brooks,M,2011,Ring,Gray,L,Accessories,3,40,11/17/2020,5
81102750,Anthony Lee,1,Michael Duncan,F,1999,Tie,Gray,XL,Sports,14,20,12/07/2022,3
29983099,Amy Burke,10,Seth Evans,M,2005,Sandals,White,S,Footwear,16,30,11/30/2022,8
25113314,Richard Johnson DVM,3,Melissa Kelly,M,2007,Shirt,White,XL,Tops,9,25,08/31/2026,7
44576574,Jacob Mitchell,8,Timothy Hawkins,M,2003,Tracksuit,Gray,L,Sports,9,60,11/05/2026,3
23433174,Nancy Rivera,3,Samantha Watkins,M,1976,Jeans,Red,S,Bottoms,3,50,11/30/2020,5
17891071,Marcus Guzman,6,Shannon Henry,M,2000,Sandals,White,L,Footwear,19,30,10/17/2022,5
03883337,Melissa Thomas,8,Rhonda Zavala,F,2013,Jeans,Beige,S,Bottoms,5,50,10/01/2029,6
40001184,Anna Thomas,3,Phillip Smith,M,1986,Beanie,Gray,XL,Headwear,19,10,10/09/2020,7
63389913,Mark Richardson,1,Meghan Conrad,M,1982,Uniform,Black,S,Sports,8,55,07/13/2027,6
84449643,Amy Fisher,2,Mary Marshall,F,2002,Tracksuit,White,XS,Sports,11,60,11/14/2029,4
72216593,Amy Fisher,8,Catherine Navarro,M,2005,Leggings,Green,L,Bottoms,3,20,12/20/2028,6
28267578,Amy Burke,7,Brandy Washington,M,2013,Hat,Navy,L,Headwear,7,18,05/31/2029,8
32008925,Ronald Johnson,10,Erica Buckley,M,1994,Watch,Gray,XXL,Accessories,17,150,06/29/2022,5
29874613,Joseph Brown,3,Tracey Mcintyre,F,1992,Sandals,Blue,XL,Footwear,3,30,11/31/2023,6
76100473,Martin Johnson,8,Keith Barrera,F,2013,Coat,Beige,XS,Tops,18,80,10/01/2021,8
24013052,Rebecca Blackburn,8,Paula Brooks,F,1988,Jeans,Blue,XXL,Bottoms,11,50,07/29/2021,3
53338020,Randall Sims,3,Antonio Berger,M,2005,Belt,Gray,XXXL,Sports,7,25,09/18/2025,4
26309447,Taylor Flores,4,Jeremy Green,M,2004,Socks,Gray,M,Sports,7,8,11/30/2026,4
55382188,Mark Richardson,9,Aaron Murray,M,2001,T-shirt,Red,XL,Tops,11,15,08/31/2020,2
50942467,Kerry Wilson,4,Jack Li,M,1979,Helmet,Navy,XL,Headwear,12,50,05/31/2024,7
48991702,Carrie Smith,4,Vanessa Williams,M,1963,Tie,Beige,XXL,Sports,4,20,09/20/2020,8
86319278,Susan Rivera,9,Daniel Allen,F,2012,Beanie,Navy,XL,Headwear,10,10,10/31/2028,4
