invoiceNum,salePerson,distributeChannel,customerName,customerGender,birthYear,productName,productColor,productSize,productCategory,productQty,productUnitPrice,orderDate,shipInterval
13817700,Casey Ortiz,8,Jennifer Cherry,M,2014,Helmet,Black,XXL,Headwear,18,50,11/31/2029,5
36779636,Mr. Ricardo Holland,11,Steven Turner,F,2007,Loafers,Red,L,Footwear,16,55,11/02/2020,2
68631244,Nicole Harrington,10,Leah Mayer,M,2008,Shorts,Green,XXXL,Bottoms,3,25,11/30/2020,5
25534766,Mary King,5,Jennifer Thompson,M,2005,Scarf,Yellow,XXL,Headwear,6,20,03/18/2027,4
81962041,Katelyn Wilkins,6,Emily Moore,M,2010,Leggings,Gray,M,Bottoms,7,20,12/31/2028,5
58257462,Mark Cummings,6,Christopher Lewis,F,1962,Hood,Green,XXXL,Headwear,6,25,08/31/2029,8
41732491,Cynthia Bradshaw,4,Jill Johnson,M,2011,Hood,Gray,XS,Headwear,16,25,03/31/2026,6
31962592,Nicole Harrington,9,Sandra Garcia,F,2013,Tracksuit,Green,XS,Sports,3,60,11/07/2022,6
14721162,Miguel Valdez,5,Valerie Wright,M,1972,Sweater,Beige,S,Tops,7,35,11/31/2023,7
16482149,Susan Werner,11,Andrew Stewart,F,1962,Ring,Yellow,L,Accessories,14,40,05/31/2024,7
31864159,Christopher Wright,3,Denise Solis,M,1999,Beanie,Green,M,Headwear,14,10,10/31/2020,7
57792379,Ryan Morris,10,James Deleon,F,2014,Socks,Beige,M,Sports,5,8,01/31/2025,2
85657957,Taylor Flores,7,Danielle Prince,M,1982,Hood,Black,XL,Headwear,15,25,11/31/2021,3
12808679,Nicole Garcia,5,Patrick Joseph,M,2008,Hood,Yellow,XS,Headwear,11,25,11/31/2028,5
45675759,Katelyn Wilkins,8,Zachary Holmes,M,2005,Earrings,Red,XS,Accessories,7,35,05/30/2020,8
85092564,Dawn Vaughan,8,John Sexton,M,1963,Tracksuit,Blue,XL,Sports,16,60,06/31/2020,6
42943180,William Hughes,10,Jared Cortez,F,1980,Hood,Black,L,Headwear,7,25,11/07/2025,4
56297932,Susan Rivera,10,Thomas Hall,M,2012,Socks,White,XS,Sports,6,8,11/05/2024,7
73395721,Amy Fisher,8,Joshua Estrada,M,2011,Tracksuit,Black,XL,Sports,10,60,11/31/2027,4
30299644,Mr. Angel Colon DVM,7,Daniel Nielsen,M,1987,Uniform,Gray,XXL,Sports,6,55,07/31/2023,3
49294628,Cynthia Bradshaw,3,Zachary Duran,M,2005,Ring,Navy,M,Accessories,1,40,11/07/2028,7
70393261,Jonathon King,5,Johnathan Cline,M,2015,Trousers,Yellow,XXXL,Bottoms,2,40,12/05/2027,7
60149525,Anna Thomas,3,Margaret Washington,F,1970,Loafers,Navy,XL,Footwear,12,55,12/31/2022,5
82025629,Miguel Valdez,4,Dr. Ashley Odonnell,F,2007,Ring,Yellow,XXL,Accessories,14,40,10/08/2023,4
48154481,Michael Mendoza,1,Eric Griffin,M,2001,Sweater,Beige,XXL,Tops,7,35,02/31/2025,4
09734089,Susan Rivera,7,Paul Garcia,F,2009,Necklace,Beige,L,Accessories,13,65,05/31/2021,5
71593323,John Mendez,2,Daniel Warner,F,1977,Sandals,White,XXL,Footwear,4,30,09/31/2028,2
36861750,Mark Richardson,11,Todd Fuentes,M,1998,Earrings,Yellow,XS,Accessories,15,35,11/12/2023,3
22608696,Mary King,1,Travis Mack MD,F,2012,Slippers,Green,S,Footwear,4,15,11/30/2022,2
92596343,Franklin Silva,8,Brian Green,M,1998,Helmet,Blue,M,Headwear,13,50,09/31/2026,4
51664048,Casey Ortiz,3,Anna Baldwin,M,2015,Shirt,Navy,S,Tops,9,25,03/08/2026,4
65172206,Jacob Mitchell,8,Jason Lindsey,M,1960,Jacket,Red,S,Tops,5,60,10/09/2025,7
11324849,Susan Rivera,7,Deborah Atkins,F,1991,Shorts,Beige,L,Bottoms,11,25,01/31/2024,3
55040994,Paul Foster,12,Erika Grant,F,1985,Watch,Black,XXL,Accessories,9,150,07/01/2021,2
04954264,Carrie Smith,1,Jenna Scott,F,2005,Leggings,Green,L,Bottoms,11,20,12/11/2029,3
21445367,Hayden Henry,2,Mark Odonnell,F,1982,Cap,Beige,XS,Headwear,17,12,04/30/2027,3
10833495,Paul Foster,10,Timothy Brown,M,1984,Beanie,Green,XS,Headwear,11,10,01/14/2024,8
54535830,Stephanie Martinez,2,Rhonda Gonzalez,M,2010,Coat,Black,M,Tops,2,80,02/01/2028,2
81718477,Cynthia Sanchez,3,Cody Rogers,M,1995,Skirt,Gray,L,Bottoms,7,30,11/21/2022,5
79362271,Mr. Ricardo Holland,7,Mary Todd,M,1966,Helmet,White,XXXL,Headwear,7,50,07/30/2022,8
54703866,Susan Werner,9,Richard Smith,F,1995,T-shirt,Navy,XXL,Tops,16,15,10/31/2021,7
48142335,Katelyn Wilkins,12,Richard Jones,F,2002,Helmet,Green,S,Headwear,1,50,02/07/2026,7
85821739,Robert Lee,12,Joseph Riley,M,2001,Sunglasses,Black,M,Accessories,2,70,12/30/2028,6
18287309,Dawn Vaughan,1,Jasmine Lee,M,1969,Uniform,Gray,S,Sports,4,55,03/31/2021,2
78833628,Gregory Wheeler,1,Michael Mack,M,2012,Jacket,Red,XXXL,Tops,2,60,12/16/2027,8
14796806,Martin Johnson,1,John Gillespie,F,2010,Coat,Green,XXXL,Tops,8,80,10/26/2028,7
71511517,Richard Patel,8,Michael Ward,M,2001,Loafers,Navy,L,Footwear,10,55,09/09/2028,5
