invoiceNum,salePerson,distributeChannel,customerName,customerGender,birthYear,productName,productColor,productSize,productCategory,productQty,productUnitPrice,orderDate,shipInterval
25880468,Taylor Flores,1,Tara Hendrix,M,2011,Shirt,White,XXXL,Tops,4,25,10/30/2026,7
82954046,Randall Sims,3,Laura Sherman,M,2014,Jeans,Green,XS,Bottoms,5,50,02/27/2026,3
13419644,Jeremy Cook,5,Michelle Phillips,F,2011,Swimsuit,White,XXL,Sports,5,40,12/30/2024,8
71749792,Christopher Cook,8,Elizabeth Lewis,F,2008,Shorts,Red,S,Bottoms,2,25,11/01/2025,4
57974849,Jeremy Cook,7,Anthony Mclean,F,1989,Ring,Black,XXXL,Accessories,5,40,02/31/2026,5
07916073,Joseph Brown,9,Amanda Smith,M,1967,Uniform,Gray,XS,Sports,8,55,11/05/2026,8
79399880,Randall Sims,4,Madeline Stout DVM,F,2012,Helmet,Green,L,Headwear,4,50,10/01/2026,3
12147082,Nicole Garcia,3,Nancy Hamilton,M,1990,Earrings,Navy,XXL,Accessories,3,35,11/31/2025,7
37465950,Taylor Flores,1,Aaron Barnes,M,2004,Watch,Black,S,Accessories,7,150,05/22/2026,3
43334250,Anthony Lee,6,Michael Koch,M,1991,Cap,White,L,Headwear,6,12,06/31/2025,4
29410761,Jonathon King,5,Brenda Ryan,F,1971,Slippers,Green,L,Footwear,6,15,10/25/2025,7
92120355,Amy Burke,3,Luis George,M,2014,Skirt,Navy,S,Bottoms,6,30,11/12/2025,7
39148506,Anthony Lee,9,Jeffery Dickerson,F,1971,Watch,Gray,M,Accessories,8,150,06/20/2026,5
74838543,Michael Mendoza,2,Kevin Burton,M,1984,Slippers,Beige,L,Footwear,1,15,01/22/2026,3
68419141,Casey Ortiz,1,Eric Griffin,M,2015,Sneakers,White,L,Footwear,1,75,10/02/2026,6
90314101,Randall Sims,4,Thomas Miller,F,2014,Swimsuit,Red,XL,Sports,6,40,11/30/2024,6
04806821,Nicole Harrington,2,Judith Sullivan,F,1976,Necklace,Gray,M,Accessories,7,65,10/31/2025,4
69818865,Cynthia Bradshaw,9,Kelly Reeves,F,1994,Belt,Navy,XL,Sports,5,25,12/07/2024,4
46128924,Taylor Flores,4,Michael Johnson,M,2015,Hood,Blue,XL,Headwear,6,25,06/18/2026,8
37911660,Mary King,2,Sarah Ware,F,2015,Shorts,Black,L,Bottoms,2,25,09/30/2025,6
44797648,Mr. Ricardo Holland,2,Pamela Gross,F,1987,Watch,Green,L,Accessories,6,150,07/05/2024,8
77365733,Christopher Wright,8,Kristi Allen,M,2011,Jeans,Black,S,Bottoms,8,50,05/31/2024,3
21273752,Marcus Guzman,8,Sergio Woodard,F,2012,Jacket,Navy,XXXL,Tops,6,60,03/06/2024,3
83673098,Susan Werner,6,Alexis Chen,F,1985,Hood,Blue,S,Headwear,3,25,10/30/2025,6
22813484,Randall Sims,7,Christopher Gregory,F,1961,Helmet,Red,M,Headwear,3,50,12/02/2026,7
92866565,Mary King,3,Tammy Evans,F,2014,Hood,Navy,XS,Headwear,7,25,12/30/2025,3
54008542,Anna Thomas,9,Beth Rios,F,2002,Leggings,Beige,XL,Bottoms,6,20,07/31/2025,8
64400082,Michael Mendoza,4,Mark Esparza,M,1982,Hoodie,White,L,Tops,7,40,09/03/2024,7
12400508,Gregory Wheeler,3,Eric Brooks,F,2013,T-shirt,Red,S,Tops,5,15,06/31/2024,2
05877472,Casey Ortiz,7,Valerie Orozco,M,1983,Necklace,Blue,M,Accessories,8,65,11/30/2025,2
81517506,Robin Callahan,7,Daniel Johnson,F,1970,Loafers,Beige,XS,Footwear,5,55,12/09/2026,2
87795254,Nicole Harrington,7,Joshua Vargas,M,2012,Ring,White,XL,Accessories,3,40,05/30/2024,8
67430724,William Hughes,5,Krystal Key,F,1991,Helmet,Green,XL,Headwear,1,50,08/31/2024,7
05276272,Richard Johnson DVM,1,Laura Lawson,M,2000,Slippers,Black,XS,Footwear,3,15,09/07/2024,6
81605165,James Quinn,7,Bryan King,F,2013,Tracksuit,Gray,XS,Sports,2,60,04/14/2024,4
43664862,Kyle Smith,6,Alan Lloyd,F,2005,Jacket,Beige,XL,Tops,7,60,11/31/2024,3
38049931,Carrie Smith,9,Michael Ross,M,1967,Heels,Black,XL,Footwear,1,65,12/07/2024,6
46896417,John Mendez,8,Courtney Boyd,M,1987,Watch,Navy,M,Accessories,7,150,01/03/2026,4
92678088,Ronald Johnson,7,Lauren Benitez,F,1999,Hoodie,Red,S,Tops,3,40,12/03/2026,4
87214330,Linda Terrell,6,Nichole Cooper,F,1991,Scarf,Beige,XL,Headwear,2,20,09/18/2025,2
87864088,Cynthia Bradshaw,6,Megan Green,F,2001,Socks,Gray,S,Sports,3,8,11/30/2025,6
08383117,Mark Cummings,3,Michael Haynes,F,2006,Sneakers,White,XL,Footwear,2,75,12/30/2026,5
89057474,Jonathon King,3,Carla Fox,F,2010,Jeans,Beige,XL,Bottoms,1,50,10/30/2025,3
63466970,Mark Cummings,9,Jared Browning,M,1988,Skirt,Navy,M,Bottoms,6,30,02/22/2024,5
78990795,Casey Ortiz,8,Amy Friedman,M,2011,Beanie,Gray,XS,Headwear,3,10,12/25/2026,7
23529179,Stephanie Martinez,3,Amy Benjamin,M,1965,Earrings,Navy,M,Accessories,2,35,04/31/2025,4
66741536,Anthony Lee,7,Chris Thompson,M,1982,Shirt,Navy,XS,Tops,4,25,10/30/2025,5
59389371,Nicole Garcia,1,Charles Smith,F,2012,Shorts,Green,XS,Bottoms,2,25,03/30/2024,8
49525396,Marcus Guzman,4,Edwin Boyle,M,1984,Hoodie,Gray,XL,Tops,1,40,01/30/2026,8
50224006,John Mendez,9,Albert Thompson,F,2013,Shorts,Yellow,XS,Bottoms,7,25,09/03/2025,6
34812333,Jeremy Cook,4,Donna Sanchez,M,1970,Scarf,Beige,XS,Headwear,6,20,03/27/2024,2
12505735,Taylor Flores,8,James Pruitt,F,1969,Belt,Black,XL,Sports,7,25,05/31/2026,4
30634269,Katelyn Wilkins,6,Nicholas Taylor,M,2013,Shorts,Red,S,Bottoms,3,25,12/31/2025,3
61452371,Amy Fisher,2,Tonya Tate,M,2012,Tie,Blue,XXXL,Sports,5,20,11/09/2025,2
94377137,Carrie Smith,4,Kevin Griffin,F,2015,Trousers,Black,XXXL,Bottoms,5,40,10/31/2026,2
46124694,Christopher Cook,4,Charles Mendoza PhD,F,2002,Cap,White,XS,Headwear,4,12,12/17/2026,2
43720642,James Quinn,4,David Smith,M,2008,Coat,Blue,XL,Tops,2,80,07/31/2024,7
31216648,Susan Rivera,7,Joshua Sheppard,F,2005,Cap,Gray,L,Headwear,6,12,01/06/2025,3
37017259,Susan Rivera,5,Collin Santana,M,2012,Hoodie,Red,XS,Tops,6,40,12/02/2024,5
14290711,Anna Thomas,3,Brian Solomon,M,2007,Watch,Green,XXL,Accessories,3,150,11/04/2025,5
96778902,Amy Fisher,8,Jesse Pham,M,1994,Sweater,Blue,XS,Tops,8,35,10/31/2025,5
30841904,Richard Steele,3,Linda Torres,M,1980,Earrings,Beige,XXL,Accessories,8,35,10/31/2024,8
06252448,Robin Callahan,8,James Garcia,F,2001,Beanie,Red,M,Headwear,4,10,10/31/2025,7
42602412,Katelyn Wilkins,7,Dale Mccarty,M,1964,Scarf,Red,XS,Headwear,8,20,09/31/2025,6
63668165,Jonathon King,3,Martin Sanchez,F,2006,Hat,Green,L,Headwear,3,18,06/30/2024,3
57891642,Cynthia Bradshaw,3,Sierra Dalton,M,1973,Uniform,White,L,Sports,1,55,10/30/2025,6
79124729,Randall Sims,7,Theresa Bernard,M,1993,Sneakers,Blue,S,Footwear,2,75,11/28/2025,7
20894770,Rebecca Blackburn,1,Matthew Kelly,F,1965,Heels,Green,XXL,Footwear,5,65,10/06/2026,7
59866408,Amy Burke,3,Loretta Rodriguez MD,F,2014,Belt,Beige,XL,Sports,5,25,06/30/2024,2
91806941,Mark Cummings,6,Evan Flowers,M,2014,Boots,Red,S,Footwear,7,90,12/31/2026,3
32644350,Jeremy Cook,7,Roberta Nguyen,M,1994,Socks,Red,S,Sports,7,8,09/02/2024,2
04203779,Ronald Johnson,2,Julie Briggs,M,2002,Ring,White,XS,Accessories,8,40,07/28/2024,4
53499961,Carrie Smith,6,James Williams,M,1982,Bracelet,Blue,XXXL,Accessories,6,45,02/21/2025,8
19295341,Nicole Harrington,1,Frank Johnson,F,2014,Sunglasses,Gray,XXL,Accessories,6,70,05/31/2026,5
16968504,Carrie Smith,3,Dr. Dana Buck,F,1997,Hat,Red,XL,Headwear,5,18,10/30/2025,3
52906957,Susan Rivera,1,Regina Cook,M,1986,Sandals,Navy,XXL,Footwear,4,30,07/06/2026,6
28807470,Anthony Lee,5,Michael Delgado,F,2010,Hood,Blue,XL,Headwear,5,25,11/22/2025,2
34233909,Mary King,9,Chloe Harris,F,1967,Skirt,Beige,M,Bottoms,4,30,12/23/2026,4
67339944,John Mendez,9,Samantha Martin,F,2002,Cap,Blue,XL,Headwear,7,12,10/08/2024,2
64002296,Nicole Garcia,9,Erika Walsh,M,1985,Tie,Red,S,Sports,2,20,07/17/2024,6
18299626,Amy Burke,5,Megan Paul,M,1972,Watch,Red,S,Accessories,8,150,04/23/2025,5
51647493,Stephanie Martinez,2,Andrea Hancock,M,2000,Jacket,Beige,S,Tops,6,60,11/30/2024,7
47210681,Katelyn Wilkins,6,Jonathan Davidson,M,2010,Boots,Gray,XXXL,Footwear,7,90,11/31/2024,5
73050495,Martin Johnson,7,Zachary Hernandez,M,2015,Sunglasses,Beige,L,Accessories,2,70,12/07/2024,4
49363457,Susan Werner,3,Teresa Santos,F,1978,Belt,Gray,S,Sports,1,25,03/30/2026,6
39075870,Robin Callahan,9,Brittany Walls,M,1978,Sunglasses,Gray,XXL,Accessories,7,70,08/06/2025,5
33955347,Anthony Lee,4,Maria Rice,M,2008,Jeans,Navy,XS,Bottoms,1,50,11/30/2025,7
79933527,Susan Werner,6,Jennifer Rich,M,2015,Tie,Green,XXL,Sports,2,20,12/30/2024,8
64467767,Joseph Brown,7,Daniel Arnold,M,2004,Jacket,Black,XXXL,Tops,4,60,06/08/2025,4
16544181,Robin Callahan,2,Pamela Fields,F,2008,Uniform,Gray,M,Sports,7,55,12/31/2025,5
70441089,Carrie Smith,9,Tammy Lee MD,M,2001,Bracelet,Gray,XL,Accessories,5,45,10/04/2025,8
68106131,Stephanie Martinez,9,Brent Coleman,M,1968,Jacket,Navy,XL,Tops,8,60,12/31/2025,3
46915683,Robin Callahan,8,David Maldonado,F,2003,Ring,Black,XXXL,Accessories,4,40,11/30/2026,2
98833004,Kyle Smith,5,Ryan Donaldson,F,2013,Leggings,Yellow,XS,Bottoms,6,20,12/31/2026,2
