invoiceNum,salePerson,distributeChannel,customerName,customerGender,birthYear,productName,productColor,productSize,productCategory,productQty,productUnitPrice,orderDate,shipInterval
37197793,Amy Fisher,3,Hannah Young,M,1991,Coat,Green,M,Tops,8,80,06/22/2023,2
87656380,Richard Steele,5,Holly Ramirez,M,2001,Earrings,Black,XXL,Accessories,7,35,07/07/2024,8
84967636,Susan Rivera,5,Martha Young,F,1999,Swimsuit,Navy,XXXL,Sports,7,40,07/31/2024,3
40154859,Gregory Wheeler,4,Christopher Patrick,F,1973,Belt,Red,XXL,Sports,6,25,11/26/2022,2
28448533,Christine Richardson,4,Kristin Baldwin,F,1961,Beanie,White,S,Headwear,6,10,05/30/2024,7
48824262,Christopher Cook,2,Jennifer Morales,F,2004,Loafers,Green,M,Footwear,6,55,10/09/2023,5
03916890,Amy Burke,5,Madison Bean,M,1974,Ring,Navy,S,Accessories,7,40,11/31/2023,2
89393052,Michael Mendoza,3,Timothy Smith,M,2011,Belt,Red,S,Sports,2,25,05/18/2023,5
84650506,Nicole Garcia,5,Benjamin Ross,F,2001,Helmet,Beige,XL,Headwear,8,50,12/11/2023,7
65444957,Nicole Garcia,3,Penny Meyer,M,1996,Slippers,Green,M,Footwear,6,15,04/01/2024,7
24822915,Michael Mendoza,3,James Rosales,F,1961,Pants,White,XXXL,Bottoms,3,45,01/30/2023,8
17764465,Robin Callahan,3,Benjamin Maynard,F,1995,Slippers,Gray,M,Footwear,7,15,10/02/2024,6
44500099,Randall Sims,3,Jason Wilkerson,F,1991,Necklace,White,XL,Accessories,3,65,05/13/2023,2
67401396,Cynthia Bradshaw,4,Stacey Flowers,F,2005,Hat,White,XL,Headwear,3,18,06/02/2024,7
89574080,Cynthia Bradshaw,4,Mary Lewis,M,2007,Beanie,Beige,XXXL,Headwear,7,10,12/08/2024,6
02880283,Gregory Wheeler,3,Veronica Carlson,F,1985,Watch,Green,XXXL,Accessories,8,150,11/30/2022,4
32668859,Anthony Lee,4,Samuel Johnson,M,1972,Jacket,White,XL,Tops,4,60,08/21/2023,8
34991796,Martin Johnson,3,Gina Perez,F,2013,Cap,Navy,XS,Headwear,8,12,12/30/2024,2
70898018,Hayden Henry,1,Wendy Walker,M,2006,Sneakers,Blue,XXXL,Footwear,7,75,11/06/2022,7
07492334,Christopher Wright,2,Peter Hahn,M,1996,Hood,White,XS,Headwear,6,25,04/31/2024,4
69896565,Nicole Harrington,5,Cynthia Harvey,M,2010,Tie,Navy,XXXL,Sports,1,20,10/04/2023,5
35320209,Richard Steele,4,James Skinner,M,2015,Sweater,Gray,M,Tops,5,35,01/30/2022,5
87669346,Anthony Lee,5,Jill Murphy,F,1995,Sunglasses,Blue,XXL,Accessories,8,70,07/30/2023,2
48317763,Randall Sims,4,Daniel Smith,M,1986,Sunglasses,Yellow,XXL,Accessories,8,70,11/31/2024,8
82108364,Melissa Thomas,2,Holly Rivera,F,1996,Tracksuit,Black,XL,Sports,4,60,07/31/2023,8
53602141,Jonathon King,2,Brent Owens,F,1990,Heels,Blue,XXL,Footwear,3,65,12/08/2024,8
97357649,Jonathon King,1,John Dalton,F,1962,Beanie,White,L,Headwear,3,10,09/02/2024,8
39487878,Nicole Harrington,4,Scott Smith,M,1997,Trousers,Gray,XXXL,Bottoms,4,40,12/30/2024,2
24717598,William Hughes,3,Grant Dennis,F,2000,Hoodie,Red,XXL,Tops,2,40,11/13/2022,5
71852536,Hayden Henry,5,Brooke Clark,F,1996,Jeans,Yellow,XL,Bottoms,2,50,03/26/2022,5
37591114,Michael Mendoza,5,Katherine Barker,F,2009,Sunglasses,White,L,Accessories,6,70,07/30/2023,6
59914303,Richard Steele,4,Justin Garrison,M,1972,Boots,Blue,S,Footwear,8,90,10/05/2022,3
97668325,Robin Callahan,3,Shannon Hensley,F,2014,Earrings,Green,XXL,Accessories,2,35,12/31/2024,4
63069245,Mark Cummings,2,Jason Saunders,M,2015,Slippers,Gray,XL,Footwear,2,15,04/05/2024,8
57570924,Richard Steele,4,Kevin Campbell,M,2010,Watch,Gray,XL,Accessories,6,150,10/08/2022,6
10164845,William Hughes,1,Sonia Griffin,M,2006,Boots,Black,M,Footwear,7,90,07/05/2022,4
54879571,Amy Burke,3,Richard Vargas,M,1987,Sweater,Yellow,XL,Tops,7,35,09/30/2024,3
20372627,Richard Steele,1,Cindy Garrett,M,2003,Socks,Yellow,XS,Sports,1,8,06/01/2024,8
95501859,Christine Richardson,3,Julia Bowers,F,2001,Sweater,Blue,L,Tops,7,35,09/27/2022,7
12159525,Jonathon King,3,Angel Brown,F,2008,Slippers,Black,XXXL,Footwear,3,15,01/30/2022,5
46632342,Nicole Garcia,5,Christopher Yoder,F,1987,Boots,Black,M,Footwear,1,90,11/23/2023,3
66147790,Marcus Guzman,3,Andrew Jackson,F,1985,Hood,Green,L,Headwear,1,25,01/01/2023,3
41744087,Taylor Flores,4,Thomas Stuart,F,2011,Earrings,Green,XS,Accessories,8,35,11/30/2023,6
67817104,Susan Rivera,2,Amanda Thompson,F,2002,Cap,Blue,XXXL,Headwear,8,12,11/31/2024,2
