invoiceNum,salePerson,distributeChannel,customerName,customerGender,birthYear,productName,productColor,productSize,productCategory,productQty,productUnitPrice,orderDate,shipInterval
49279808,Katelyn Wilkins,4,Chris Griffin,M,2008,Sneakers,Gray,XS,Footwear,2,75,12/15/2026,7
34939485,Randall Sims,7,Teresa Norris,M,2001,Tie,Green,XXXL,Sports,5,20,06/31/2024,8
28521057,Dawn Vaughan,1,Bryan Golden,F,1990,Bracelet,Blue,XS,Accessories,1,45,05/05/2024,2
36822550,Amy Burke,8,Ashley Stewart,M,2010,Skirt,Navy,L,Bottoms,7,30,07/29/2026,7
48586780,Nicole Harrington,9,Shawn Fowler,M,1960,Swimsuit,Yellow,S,Sports,7,40,03/05/2026,2
15214873,Mr. Ricardo Holland,6,Justin Owen,F,1993,Jeans,Blue,L,Bottoms,6,50,05/31/2025,2
12840615,Mark Cummings,6,Alison Harris,F,1961,Necklace,Blue,XL,Accessories,6,65,11/24/2026,6
76594135,Jeremy Cook,9,Robert Morris,M,1966,T-shirt,Yellow,XXL,Tops,3,15,01/31/2024,3
17809252,Richard Patel,2,Mary Terry,F,2007,Pants,Beige,XXL,Bottoms,3,45,12/08/2025,7
02948849,Robin Callahan,8,Lisa Skinner,F,2005,Sweater,Green,S,Tops,2,35,12/31/2024,3
99130281,Marcus Guzman,8,Linda Hill,F,1962,Shorts,White,L,Bottoms,2,25,11/20/2025,5
52065037,Gregory Wheeler,7,Justin Carter,M,1960,Hood,Gray,XL,Headwear,6,25,11/31/2024,5
06726953,Stephanie Martinez,7,Michelle Simmons,F,1987,Heels,Green,XXL,Footwear,2,65,11/31/2025,2
07831990,William Hughes,2,Shelley Coleman,F,1968,Shirt,Black,S,Tops,4,25,12/28/2025,2
38198734,Amy Fisher,7,David Oliver,M,1996,Ring,Red,XL,Accessories,6,40,11/30/2025,4
25495826,Mr. Ricardo Holland,5,Dr. Anthony Jones,M,1985,Tracksuit,Green,XXL,Sports,4,60,11/22/2026,5
73968046,Mark Cummings,1,Kristina Smith,M,2015,Ring,Blue,XS,Accessories,4,40,11/26/2026,3
96915134,Gregory Wheeler,2,Allison Garcia,M,1978,Shorts,Gray,S,Bottoms,7,25,12/14/2024,2
18381265,Kyle Smith,1,Adam Jones,F,1961,Watch,Yellow,M,Accessories,6,150,11/30/2026,7
73908682,James Quinn,6,Andrew Cochran,F,1972,Cap,Beige,XL,Headwear,4,12,12/23/2024,6
69327441,Mark Cummings,2,Joseph Taylor,F,1971,Beanie,Navy,M,Headwear,6,10,10/08/2025,7
43412876,Richard Patel,1,Phillip Thomas,M,2010,Watch,Gray,XL,Accessories,1,150,07/31/2025,3
62106335,Anna Thomas,7,Marcus Perez,M,2011,Sweater,Gray,XS,Tops,5,35,09/02/2026,6
87270130,Susan Rivera,6,Jimmy Campbell,F,2010,Scarf,Beige,XXL,Headwear,3,20,03/15/2025,7
72551196,Amy Fisher,7,Samantha Murphy,F,1997,Cap,Red,XXL,Headwear,2,12,08/30/2024,5
43160138,Stephanie Martinez,9,Tiffany Jefferson,F,2010,Loafers,Navy,XXL,Footwear,8,55,02/06/2025,8
46240528,Cynthia Sanchez,1,Ann Campbell,F,2003,Skirt,Red,XL,Bottoms,1,30,07/30/2025,7
34420777,Randall Sims,9,Patricia Smith,F,1976,Loafers,Red,M,Footwear,4,55,01/13/2025,5
86710437,Nicole Garcia,7,Eileen Lewis,F,1999,Uniform,Navy,XS,Sports,5,55,01/02/2024,6
18475736,Cynthia Bradshaw,7,Jesse Gaines,M,1969,Cap,Green,M,Headwear,2,12,04/31/2026,4
70481550,Marcus Guzman,1,Laura Estrada,M,1966,Pants,Green,S,Bottoms,3,45,12/30/2026,6
83222224,Mark Cummings,6,Erin Stevens,M,1988,Leggings,Yellow,XXXL,Bottoms,5,20,05/30/2026,4
69613794,Nicole Harrington,3,Grace Brooks,F,1976,Scarf,Black,XXXL,Headwear,8,20,04/31/2024,2
63768513,Christopher Wright,3,Steven Gonzalez,F,2001,Necklace,Yellow,XL,Accessories,5,65,03/31/2025,5
37890828,Martin Johnson,4,Rachel Hernandez,F,2011,Bracelet,Gray,M,Accessories,2,45,10/02/2026,8
85512950,Susan Rivera,5,Susan Robinson,M,2010,Hood,Red,L,Headwear,6,25,11/26/2025,2
13174878,Ronald Johnson,4,David Gutierrez,M,2007,Tracksuit,Red,L,Sports,8,60,03/30/2024,6
