invoiceNum,salePerson,distributeChannel,customerName,customerGender,birthYear,productName,productColor,productSize,productCategory,productQty,productUnitPrice,orderDate,shipInterval
63332648,Mary Baker,1,John Johnson,M,2002,Coat,Black,M,Tops,6,80,10/31/2024,3
53733905,Mary King,7,Ricky Stephens,M,2004,Cap,Green,XXL,Headwear,8,12,03/18/2026,5
93129870,Christopher Wright,7,Christian Smith,M,2014,Heels,Green,XL,Footwear,1,65,12/31/2025,5
61614815,Melissa Thomas,8,Ashley Castro,F,2008,Earrings,Black,XS,Accessories,8,35,11/08/2026,3
40804458,Richard Johnson DVM,4,Shannon Flores,F,2014,Pants,Beige,L,Bottoms,2,45,07/09/2024,4
46705714,Gregory Wheeler,4,Chase Foster,F,1999,Sweater,Gray,L,Tops,3,35,12/10/2025,5
39508326,Richard Steele,7,Eduardo Perry,F,1989,Tie,Yellow,S,Sports,8,20,10/13/2024,8
97935373,Cynthia Sanchez,1,Grant Mitchell,F,1963,Sweater,Green,S,Tops,4,35,10/30/2026,7
94574745,Susan Werner,7,Donald Mcclain,F,1975,Boots,Navy,XS,Footwear,3,90,12/02/2024,7
98954894,James Quinn,5,Rhonda White,M,2014,Sneakers,Navy,L,Footwear,3,75,12/30/2026,7
41373235,Susan Werner,7,James Gomez,M,2001,Hood,Red,XXXL,Headwear,1,25,11/30/2024,6
63891004,Robin Callahan,5,Cameron Perez,F,2000,Earrings,Navy,XXXL,Accessories,8,35,05/30/2024,6
77396221,William Hughes,5,Isabella Smith,F,2012,Earrings,Gray,XS,Accessories,2,35,12/05/2025,8
90200247,Mary Baker,6,Ricky Hayes,M,2002,Tracksuit,Navy,XL,Sports,8,60,01/14/2025,7
92557712,Mark Cummings,5,Lauren Johnson,F,1975,Sweater,Yellow,S,Tops,2,35,08/30/2026,3
92660236,Martin Johnson,8,Heather Bautista,F,2013,Tie,Navy,M,Sports,8,20,10/30/2026,5
86269665,Stephanie Martinez,9,Michael Francis,M,1975,Swimsuit,Green,XS,Sports,8,40,11/26/2025,8
08557854,Nicole Garcia,6,Douglas Walker,M,1995,Swimsuit,Green,S,Sports,2,40,11/31/2024,4
93852844,Christopher Cook,8,Lynn Obrien,M,2006,Swimsuit,Yellow,L,Sports,4,40,02/29/2024,5
67574592,Richard Johnson DVM,4,Michael Dominguez,M,2007,Hood,White,XXXL,Headwear,6,25,03/30/2024,5
41155398,Stephanie Martinez,9,Kyle Chavez,F,2001,Earrings,Blue,XS,Accessories,5,35,04/31/2026,8
30070406,Mark Cummings,3,Sherry Conrad,M,1970,Sandals,White,L,Footwear,8,30,02/31/2025,2
72128675,Randall Sims,5,Shelby Butler,F,2001,Jeans,Red,XXXL,Bottoms,5,50,06/31/2025,2
23927611,Taylor Flores,6,Julie Stephenson,M,2011,Leggings,Red,XXL,Bottoms,6,20,11/10/2024,2
49108610,Taylor Flores,6,Matthew Gomez,M,1997,Hoodie,Beige,M,Tops,5,40,03/11/2024,4
97524057,Jonathon King,2,Kevin Donaldson,M,2014,Shirt,Green,XXL,Tops,8,25,09/26/2025,2
