invoiceNum,salePerson,distributeChannel,customerName,customerGender,birthYear,productName,productColor,productSize,productCategory,productQty,productUnitPrice,orderDate,shipInterval
19645887,Robin Callahan,6,Mrs. Susan Marsh,M,2003,Hat,White,XL,Headwear,1,18,08/06/2026,7
54535795,Jeremy Cook,4,Dylan Nguyen,F,1989,Skirt,Navy,M,Bottoms,1,30,02/03/2024,2
89606866,Dawn Vaughan,5,Justin Ruiz,M,1962,Scarf,Black,M,Headwear,6,20,12/31/2025,3
62296868,Mark Richardson,6,Alexander Williams,F,2001,Beanie,Yellow,XXL,Headwear,7,10,04/20/2024,2
16461188,Dawn Vaughan,8,Amanda Lawrence,M,2001,Skirt,Blue,M,Bottoms,2,30,07/03/2026,3
16787280,Richard Steele,1,Charles Henderson,M,1968,Ring,Blue,S,Accessories,5,40,03/30/2026,7
95050722,Nicole Harrington,3,Katherine Flores,M,2007,Earrings,Navy,XS,Accessories,1,35,07/31/2025,2
28039991,Jeremy Cook,1,Kathryn Garcia,M,2004,Hood,Red,XXXL,Headwear,5,25,12/30/2024,5
74340779,Cynthia Sanchez,7,Edward Maldonado,M,1961,Jacket,Black,XL,Tops,5,60,12/31/2024,3
95332680,Dawn Vaughan,9,Anthony Cox,M,1963,Slippers,Gray,XXXL,Footwear,1,15,05/31/2024,6
59896884,Robin Callahan,6,Scott Gibson,F,1976,T-shirt,Yellow,S,Tops,8,15,04/04/2026,4
90591373,Robin Callahan,7,Michael Leonard,M,2010,Tie,Yellow,XXL,Sports,6,20,10/28/2025,7
14377020,Anthony Lee,6,Peter Jenkins,F,2010,Bracelet,Black,XXL,Accessories,3,45,12/01/2024,3
39497124,Martin Johnson,8,Monica Spencer,M,1966,Sunglasses,Black,XXL,Accessories,5,70,11/31/2024,3
04914709,Michael Mendoza,6,Mary Thomas,M,1967,Leggings,Black,XL,Bottoms,6,20,10/30/2026,6
44293863,Jeremy Cook,2,Diamond Vazquez,M,2004,Belt,Green,XS,Sports,3,25,04/30/2025,7
83882552,Mark Cummings,2,Terri Russell,M,1989,Hoodie,Gray,M,Tops,6,40,11/30/2026,4
84706787,Susan Werner,4,Kenneth Nichols,F,2015,Watch,Black,XS,Accessories,4,150,05/06/2024,3
78245548,James Quinn,3,Stephanie Williams,F,1971,Bracelet,White,L,Accessories,4,45,02/30/2024,7
43116504,Kyle Smith,6,Shannon Anderson,F,2001,Beanie,Yellow,XS,Headwear,4,10,06/01/2026,7
70116481,John Mendez,5,Matthew Caldwell,F,1985,Loafers,White,XXL,Footwear,5,55,07/02/2026,4
64003571,Christopher Cook,2,Debra Adams,F,2006,Helmet,Blue,L,Headwear,4,50,06/30/2026,4
71089848,Jonathon King,1,Courtney Allen,F,1994,Bracelet,Navy,XS,Accessories,7,45,11/30/2026,3
74107921,Anna Thomas,3,Sarah Gray,M,2015,Helmet,Yellow,XS,Headwear,7,50,06/28/2025,6
65284297,Hayden Henry,1,Amy Brandt,M,1967,Watch,Blue,S,Accessories,7,150,03/31/2025,6
52431782,Michael Mendoza,1,Brian Thomas,F,2007,Ring,Beige,M,Accessories,1,40,06/30/2024,2
08713451,Taylor Flores,8,Jennifer Dominguez,M,2009,Uniform,Beige,XXXL,Sports,2,55,11/06/2024,5
59938427,Richard Johnson DVM,3,Lisa Miller,F,2001,Sneakers,Navy,XXL,Footwear,5,75,04/11/2025,2
01048268,Nicole Garcia,6,Mary Stewart,F,1960,Beanie,Gray,L,Headwear,8,10,12/21/2024,6
79938744,Michael Mendoza,6,Catherine Long,M,2001,Socks,White,M,Sports,2,8,04/30/2026,7
62973124,Dawn Vaughan,3,Mr. Brian Henderson MD,F,2015,Jacket,Red,XL,Tops,6,60,11/24/2024,3
60813314,Mr. Ricardo Holland,1,Sandra Ballard,F,1985,Shorts,Beige,XL,Bottoms,4,25,12/31/2025,7
48558624,Amy Burke,8,Jessica Greene,M,1988,Shorts,Green,XL,Bottoms,4,25,12/31/2025,2
39274409,Jeremy Cook,8,Jessica Willis,F,1996,Bracelet,Beige,S,Accessories,6,45,12/31/2025,4
47282337,Mary Baker,7,Steven Flynn,M,2013,Loafers,Navy,XL,Footwear,6,55,12/31/2024,4
27644608,Linda Terrell,6,John Jenkins,M,2005,Hood,Green,XXL,Headwear,8,25,10/03/2025,5
22898361,Stephanie Martinez,9,Brian Perez,M,1986,Sneakers,Black,XS,Footwear,1,75,12/31/2025,5
14200628,Robin Callahan,1,Arthur Matthews,F,1998,Scarf,Navy,M,Headwear,4,20,10/31/2025,2
98425644,Anna Thomas,6,William Anderson,F,1979,Trousers,Gray,XS,Bottoms,7,40,11/07/2024,8
35868813,Randall Sims,1,Christopher Rodriguez,M,1994,Sunglasses,Green,M,Accessories,6,70,10/16/2026,7
66289726,Cynthia Sanchez,1,Stephanie Ramos,F,2014,Swimsuit,Yellow,XXL,Sports,8,40,12/29/2024,6
26449945,Nicole Harrington,7,Henry Pacheco,M,2014,Sneakers,Blue,XS,Footwear,5,75,12/29/2026,6
57491174,John Mendez,4,Claire Shelton,M,2004,Jacket,Green,XXXL,Tops,1,60,12/30/2024,5
08107040,Amy Burke,2,Tracy Mills,M,2007,Tracksuit,Red,XXXL,Sports,3,60,05/30/2026,2
41384460,Marcus Guzman,3,Stephanie Scott,F,1980,Ring,Navy,S,Accessories,4,40,06/31/2024,3
48941227,Jeremy Cook,2,Samantha Robertson,F,2001,Belt,Gray,L,Sports,3,25,09/18/2025,4
44741376,Jeremy Cook,9,Tina Parker,F,2005,Trousers,Navy,M,Bottoms,3,40,11/31/2024,5
31821511,Richard Johnson DVM,7,Joseph Rodriguez,M,2007,Heels,Black,XXXL,Footwear,7,65,09/31/2024,5
83887865,Richard Johnson DVM,3,Michael Harper,M,1966,Cap,Green,XS,Headwear,4,12,02/31/2024,5
26494303,Mark Cummings,7,Michael Adams,F,1997,Hood,Yellow,XL,Headwear,4,25,12/30/2026,3
32975463,Mark Cummings,8,Nathaniel Gardner,M,1987,Tie,Gray,XXL,Sports,8,20,09/31/2024,3
20225076,Anna Thomas,3,Zachary Fowler,M,2010,T-shirt,Yellow,XXXL,Tops,1,15,11/31/2026,2
07353985,Anthony Lee,7,Angela Harrison,F,1974,Helmet,White,XS,Headwear,7,50,12/18/2026,8
79023821,Mary King,7,Sylvia Long,M,1975,Scarf,Red,S,Headwear,4,20,04/30/2025,4
98920394,Melissa Thomas,2,Lori Davidson,F,1976,Jacket,Black,S,Tops,7,60,09/27/2025,4
22087412,Melissa Thomas,2,Joseph Sullivan,M,1965,Pants,Gray,L,Bottoms,7,45,12/30/2025,5
55488118,Richard Johnson DVM,1,Danielle Jackson,F,2014,Hood,Gray,S,Headwear,5,25,08/30/2025,2
37620635,Jeremy Cook,8,Robert Romero,F,2010,Sweater,White,S,Tops,2,35,03/31/2025,6
18925540,William Hughes,2,Karina Williams,F,2015,Watch,Gray,XXXL,Accessories,5,150,10/31/2026,3
65181321,Cynthia Sanchez,8,Mrs. Heather Norman,M,1988,Hat,Gray,XL,Headwear,3,18,06/13/2024,7
62279730,William Hughes,5,Bob Morales,F,2008,Jeans,Green,S,Bottoms,8,50,05/05/2025,3
77808967,Richard Steele,8,Scott Thompson,F,2002,Hat,Navy,XS,Headwear,2,18,02/30/2026,6
22576619,Casey Ortiz,3,Patrick Henry,M,2014,Hoodie,Navy,XXL,Tops,7,40,12/31/2026,6
88591245,Christopher Cook,7,Stacy Schroeder,M,2006,T-shirt,Yellow,M,Tops,7,15,11/30/2025,4
14532218,Carrie Smith,4,Michael Douglas,M,2011,Sneakers,Gray,S,Footwear,5,75,11/02/2024,4
78099963,Susan Werner,9,Danielle Cunningham,M,2000,Bracelet,Black,XXL,Accessories,2,45,12/30/2026,5
57520696,Richard Patel,7,Jacqueline Thomas,M,2006,Ring,Gray,XXL,Accessories,7,40,10/02/2026,8
72577766,Rebecca Blackburn,6,Heather Dillon,F,1963,Boots,Gray,XXXL,Footwear,3,90,10/30/2025,8
63444293,Amy Fisher,3,Melissa Chambers,F,2015,Sweater,Red,M,Tops,1,35,10/30/2026,2
53467585,Carrie Smith,2,Carrie Riley,F,1968,Tracksuit,Red,XXXL,Sports,3,60,12/30/2026,3
50384620,Mark Cummings,1,Gilbert Bush,F,1982,Watch,Green,XS,Accessories,2,150,03/31/2024,5
74854776,Marcus Guzman,7,Miss Michelle Kline,M,2008,Slippers,Green,XXL,Footwear,8,15,10/12/2026,3
